filename, width, height, class, xmin, ymin, xmax, ymax
G0066118,pothole,3680,2760,1754,1612,2046,1688
G0066118,pothole,3680,2760,2262,1506,2386,1562
G0066126,pothole,3680,2760,1814,1306,1934,1328
G0066126,pothole,3680,2760,2200,1288,2270,1302
G0066126,pothole,3680,2760,2322,1292,2398,1310
G0066126,pothole,3680,2760,2680,1326,2792,1348
G0066126,pothole,3680,2760,2674,1384,2794,1414
G0066127,pothole,3680,2760,1774,1360,1938,1384
G0066127,pothole,3680,2760,2290,1326,2376,1342
G0066127,pothole,3680,2760,2460,1332,2552,1352
G0066127,pothole,3680,2760,2990,1394,3146,1434
G0066127,pothole,3680,2760,3148,1536,3362,1600
G0066128,pothole,3680,2760,1726,1468,1976,1566
G0066128,pothole,3680,2760,2482,1396,2604,1422
G0066128,pothole,3680,2760,2732,1412,2882,1458
G0066129,pothole,3680,2760,2890,1584,3122,1666
G0066129,pothole,3680,2760,3340,1632,3636,1722
G0066253,pothole,3680,2760,2550,1506,2670,1538
G0066261,pothole,3680,2760,2336,1302,2396,1322
G0066261,pothole,3680,2760,2236,1218,2312,1228
G0066262,pothole,3680,2760,2666,1368,2756,1382
G0066262,pothole,3680,2760,2460,1240,2554,1248
G0066262,pothole,3680,2760,2498,1252,2538,1260
G0066263,pothole,3680,2760,3292,1454,3422,1490
G0066263,pothole,3680,2760,2888,1264,2946,1274
G0066263,pothole,3680,2760,2836,1248,2952,1262
G0066264,pothole,3680,2760,3464,1310,3522,1320
G0066264,pothole,3680,2760,3364,1284,3514,1302
G0066341,pothole,3680,2760,1694,1520,1812,1548
G0066341,pothole,3680,2760,2166,1326,2308,1378
G0066342,pothole,3680,2760,2328,1430,2576,1518
G0066343,pothole,3680,2760,2218,1522,2326,1568
G0066343,pothole,3680,2760,1890,1456,1960,1486
G0066360,pothole,3680,2760,2300,1394,2416,1426
G0066360,pothole,3680,2760,2154,1308,2338,1330
G0066360,pothole,3680,2760,2072,1250,2108,1262
G0066361,pothole,3680,2760,2590,1594,2822,1682
G0066361,pothole,3680,2760,2226,1374,2506,1410
G0066361,pothole,3680,2760,2078,1276,2134,1290
G0066363,pothole,3680,2760,1230,1644,1462,1714
G0066363,pothole,3680,2760,2238,1386,2354,1414
G0066364,pothole,3680,2760,2452,1512,2614,1552
G0066364,pothole,3680,2760,1704,1316,1868,1340
G0066364,pothole,3680,2760,1840,1278,1940,1292
G0066365,pothole,3680,2760,1596,1364,1772,1394
G0066365,pothole,3680,2760,1790,1310,1910,1328
G0066366,pothole,3680,2760,1406,1448,1636,1496
G0066366,pothole,3680,2760,1706,1352,1868,1382
G0066367,pothole,3680,2760,938,1648,1334,1736
G0066367,pothole,3680,2760,1504,1434,1788,1482
G0066395,pothole,3680,2760,2684,1376,2764,1394
G0066395,pothole,3680,2760,1968,1248,2038,1262
G0066395,pothole,3680,2760,2174,1308,2240,1322
G0066396,pothole,3680,2760,2962,1470,3096,1506
G0066396,pothole,3680,2760,2234,1360,2306,1378
G0066396,pothole,3680,2760,2084,1278,2144,1292
G0066396,pothole,3680,2760,1966,1276,2036,1290
G0066397,pothole,3680,2760,3480,1646,3662,1710
G0066397,pothole,3680,2760,2320,1432,2440,1460
G0066397,pothole,3680,2760,2090,1300,2176,1318
G0066397,pothole,3680,2760,1944,1296,2030,1316
G0066398,pothole,3680,2760,2486,1620,2686,1680
G0066398,pothole,3680,2760,2072,1360,2184,1382
G0066398,pothole,3680,2760,1894,1352,1992,1376
G0066399,pothole,3680,2760,2070,1452,2226,1498
G0066399,pothole,3680,2760,1828,1440,1966,1474
G0066415,pothole,3680,2760,2172,1360,2258,1378
G0066416,pothole,3680,2760,2296,1454,2424,1492
G0066421,pothole,3680,2760,2546,1532,2666,1582
G0066421,pothole,3680,2760,1864,1354,1928,1382
G0066491,pothole,3680,2760,1572,1420,1680,1444
G0066491,pothole,3680,2760,1440,1394,1570,1412
G0066492,pothole,3680,2760,1442,1492,1586,1528
G0066492,pothole,3680,2760,1308,1458,1456,1480
G0066493,pothole,3680,2760,1202,1566,1366,1614
G0066493,pothole,3680,2760,1066,1520,1236,1546
G0066494,pothole,3680,2760,682,1602,870,1642
G0066494,pothole,3680,2760,826,1668,988,1712
G0066547,pothole,3680,2760,1504,1470,1618,1520
G0066547,pothole,3680,2760,1786,1316,1912,1336
G0066548,pothole,3680,2760,1308,1612,1456,1712
G0066548,pothole,3680,2760,1760,1338,1930,1366
G0066551,pothole,3680,2760,1940,1618,2060,1676
G0066551,pothole,3680,2760,2490,1532,2710,1620
G0066551,pothole,3680,2760,1520,1514,1728,1584
G0066551,pothole,3680,2760,1168,1424,1316,1468
G0066551,pothole,3680,2760,2038,1300,2088,1316
G0066552,pothole,3680,2760,1592,1604,1734,1646
G0066552,pothole,3680,2760,976,1512,1204,1584
G0066552,pothole,3680,2760,2140,1326,2192,1342
G0066555,pothole,3680,2760,2534,1632,2704,1682
G0066555,pothole,3680,2760,2766,1560,2938,1650
G0066555,pothole,3680,2760,1592,1410,1700,1446
G0066555,pothole,3680,2760,2350,1382,2436,1404
G0066555,pothole,3680,2760,2316,1332,2398,1352
G0066555,pothole,3680,2760,1868,1348,1926,1358
G0066556,pothole,3680,2760,1294,1648,1440,1708
G0066556,pothole,3680,2760,1488,1504,1666,1556
G0066556,pothole,3680,2760,2516,1468,2652,1510
G0066556,pothole,3680,2760,2456,1390,2556,1416
G0066556,pothole,3680,2760,1894,1400,1972,1418
G0066556,pothole,3680,2760,2326,1414,2404,1462
G0066557,pothole,3680,2760,2864,1646,3038,1708
G0066557,pothole,3680,2760,2644,1484,2816,1524
G0066557,pothole,3680,2760,2512,1534,2660,1616
G0066557,pothole,3680,2760,1886,1492,2010,1528
G0066557,pothole,3680,2760,1918,1340,1986,1354
G0066557,pothole,3680,2760,2270,1378,2320,1394
G0066557,pothole,3680,2760,2016,1320,2062,1332
G0066557,pothole,3680,2760,1916,1328,1964,1340
G0066558,pothole,3680,2760,2384,1462,2460,1498
G0066558,pothole,3680,2760,1900,1396,1998,1418
G0066558,pothole,3680,2760,1898,1374,1990,1392
G0066558,pothole,3680,2760,2020,1364,2080,1382
G0066558,pothole,3680,2760,2656,1460,2728,1480
G0066558,pothole,3680,2760,2730,1534,2936,1602
G0066559,pothole,3680,2760,3002,1602,3106,1638
G0066559,pothole,3680,2760,2642,1628,2776,1682
G0066559,pothole,3680,2760,1886,1488,2036,1528
G0066559,pothole,3680,2760,1886,1448,2032,1484
G0066559,pothole,3680,2760,2062,1436,2138,1454
G0066559,pothole,3680,2760,2492,1424,2586,1452
G0066559,pothole,3680,2760,2400,1352,2506,1368
G0066559,pothole,3680,2760,2384,1384,2456,1400
G0066560,pothole,3680,2760,1810,1616,2050,1704
G0066560,pothole,3680,2760,2066,1590,2222,1628
G0066560,pothole,3680,2760,2724,1576,2870,1614
G0066560,pothole,3680,2760,2870,1584,2932,1608
G0066560,pothole,3680,2760,2524,1486,2590,1516
G0066560,pothole,3680,2760,2510,1432,2654,1460
G0066560,pothole,3680,2760,2640,1474,2692,1496
G0066561,pothole,3680,2760,2682,1564,2944,1632
G0066561,pothole,3680,2760,1950,1412,2144,1468
G0066561,pothole,3680,2760,2246,1318,2310,1338
G0066562,pothole,3680,2760,1932,1562,2162,1666
G0066562,pothole,3680,2760,1736,1600,1882,1654
G0066562,pothole,3680,2760,1746,1648,2026,1696
G0066562,pothole,3680,2760,2034,1496,2148,1536
G0066562,pothole,3680,2760,2242,1360,2376,1394
G0066563,pothole,3680,2760,2324,1446,2618,1504
G0066563,pothole,3680,2760,1888,1458,2030,1484
G0066563,pothole,3680,2760,2012,1552,2080,1572
G0066564,pothole,3680,2760,2622,1588,3024,1702
G0066564,pothole,3680,2760,1932,1498,2074,1542
G0066564,pothole,3680,2760,1638,1456,1762,1500
G0066564,pothole,3680,2760,1676,1408,1774,1454
G0066564,pothole,3680,2760,1820,1370,1892,1392
G0066564,pothole,3680,2760,1786,1346,1848,1364
G0066564,pothole,3680,2760,1872,1338,1958,1358
G0066564,pothole,3680,2760,2262,1324,2320,1350
G0066565,pothole,3680,2760,2508,1544,2712,1636
G0066565,pothole,3680,2760,1414,1606,1586,1700
G0066565,pothole,3680,2760,1724,1628,1852,1670
G0066565,pothole,3680,2760,1682,1482,1790,1516
G0066565,pothole,3680,2760,1658,1424,1738,1450
G0066565,pothole,3680,2760,1776,1418,1914,1446
G0066565,pothole,3680,2760,1698,1370,1766,1392
G0066565,pothole,3680,2760,1806,1346,1910,1366
G0066565,pothole,3680,2760,1632,1340,1758,1362
G0066565,pothole,3680,2760,2088,1336,2150,1354
G0066565,pothole,3680,2760,2302,1388,2388,1412
G0066566,pothole,3680,2760,1436,1626,1590,1698
G0066566,pothole,3680,2760,1638,1620,1906,1688
G0066566,pothole,3680,2760,2484,1526,2654,1586
G0066566,pothole,3680,2760,2590,1494,2706,1516
G0066566,pothole,3680,2760,2460,1492,2556,1512
G0066566,pothole,3680,2760,2138,1414,2240,1440
G0066566,pothole,3680,2760,1554,1494,1638,1534
G0066566,pothole,3680,2760,1492,1432,1676,1468
G0066566,pothole,3680,2760,1756,1438,1882,1468
G0066567,pothole,3680,2760,1218,1558,1890,1702
G0066567,pothole,3680,2760,2328,1564,2514,1626
G0066567,pothole,3680,2760,2530,1556,2676,1606
G0066567,pothole,3680,2760,1974,1282,2086,1296
G0066568,pothole,3680,2760,1552,1496,1642,1518
G0066568,pothole,3680,2760,1376,1558,1462,1616
G0066568,pothole,3680,2760,2506,1500,2598,1542
G0066568,pothole,3680,2760,2490,1446,2584,1488
G0066568,pothole,3680,2760,2024,1318,2178,1340
G0066568,pothole,3680,2760,2278,1354,2384,1392
G0066569,pothole,3680,2760,1590,1452,1660,1480
G0066569,pothole,3680,2760,2908,1668,3012,1706
G0066569,pothole,3680,2760,2676,1550,2784,1592
G0066569,pothole,3680,2760,2490,1470,2618,1504
G0066569,pothole,3680,2760,2460,1440,2530,1464
G0066569,pothole,3680,2760,2076,1368,2298,1410
G0066569,pothole,3680,2760,2320,1388,2404,1412
G0066569,pothole,3680,2760,2214,1414,2304,1440
G0066570,pothole,3680,2760,1348,1648,1476,1706
G0066570,pothole,3680,2760,2970,1558,3076,1600
G0066570,pothole,3680,2760,2772,1600,2942,1670
G0066570,pothole,3680,2760,2616,1606,2844,1686
G0066570,pothole,3680,2760,2436,1584,2580,1624
G0066570,pothole,3680,2760,2398,1544,2530,1584
G0066570,pothole,3680,2760,2154,1460,2502,1546
G0066570,pothole,3680,2760,2494,1490,2648,1548
G0066570,pothole,3680,2760,2668,1436,2778,1478
G0066570,pothole,3680,2760,2336,1380,2420,1406
G0066570,pothole,3680,2760,1560,1402,1640,1432
G0066570,pothole,3680,2760,1700,1322,1744,1334
G0066570,pothole,3680,2760,1704,1310,1748,1322
G0066570,pothole,3680,2760,1792,1272,1820,1282
G0066571,pothole,3680,2760,3112,1626,3276,1696
G0066571,pothole,3680,2760,2346,1604,2460,1650
G0066571,pothole,3680,2760,2488,1642,2646,1680
G0066571,pothole,3680,2760,2582,1604,2684,1638
G0066571,pothole,3680,2760,2542,1566,2668,1596
G0066571,pothole,3680,2760,2542,1496,2680,1538
G0066571,pothole,3680,2760,2628,1542,2768,1588
G0066571,pothole,3680,2760,1658,1414,1720,1432
G0066571,pothole,3680,2760,1662,1364,1716,1380
G0066571,pothole,3680,2760,1776,1302,1810,1314
G0066571,pothole,3680,2760,1640,1382,1690,1400
G0066572,pothole,3680,2760,1512,1566,1602,1596
G0066572,pothole,3680,2760,1530,1446,1610,1472
G0066572,pothole,3680,2760,1508,1490,1576,1508
G0066572,pothole,3680,2760,1628,1386,1686,1402
G0066572,pothole,3680,2760,1730,1340,1818,1356
G0066573,pothole,3680,2760,1170,1668,1318,1704
G0066573,pothole,3680,2760,1608,1400,1734,1434
G0066575,pothole,3680,2760,1128,1580,1266,1634
G0066575,pothole,3680,2760,1392,1448,1464,1472
G0066575,pothole,3680,2760,1506,1390,1580,1422
G0066576,pothole,3680,2760,1028,1658,1208,1714
G0066576,pothole,3680,2760,1270,1516,1438,1630
G0066576,pothole,3680,2760,2568,1622,2668,1670
G0066576,pothole,3680,2760,2546,1588,2626,1620
G0066577,pothole,3680,2760,1170,1594,1270,1630
G0066577,pothole,3680,2760,1456,1498,1548,1530
G0066577,pothole,3680,2760,1968,1338,2024,1356
G0066577,pothole,3680,2760,2040,1318,2110,1336
G0066578,pothole,3680,2760,1154,1626,1306,1664
G0066578,pothole,3680,2760,2042,1412,2152,1442
G0066578,pothole,3680,2760,2114,1370,2258,1408
G0066578,pothole,3680,2760,1978,1326,2080,1348
G0066579,pothole,3680,2760,2172,1566,2342,1624
G0066579,pothole,3680,2760,2248,1462,2482,1548
G0066579,pothole,3680,2760,1698,1408,1768,1426
G0066579,pothole,3680,2760,1708,1390,1772,1404
G0066579,pothole,3680,2760,1578,1416,1672,1440
G0066579,pothole,3680,2760,2036,1384,2188,1424
G0066580,pothole,3680,2760,1302,1616,1412,1656
G0066580,pothole,3680,2760,1458,1540,1592,1582
G0066580,pothole,3680,2760,1646,1526,1742,1560
G0066580,pothole,3680,2760,1666,1484,1750,1512
G0066580,pothole,3680,2760,2148,1486,2402,1564
G0066580,pothole,3680,2760,2482,1584,2596,1650
G0066581,pothole,3680,2760,2276,1554,2394,1598
G0066581,pothole,3680,2760,2310,1490,2428,1532
G0066581,pothole,3680,2760,2124,1538,2240,1566
G0066581,pothole,3680,2760,1552,1392,1722,1452
G0066581,pothole,3680,2760,2076,1344,2138,1364
G0066582,pothole,3680,2760,1412,1496,1654,1594
G0066582,pothole,3680,2760,2138,1512,2268,1572
G0066582,pothole,3680,2760,2572,1466,2658,1494
G0066583,pothole,3680,2760,1548,1540,1670,1582
G0066583,pothole,3680,2760,2248,1528,2382,1572
G0066583,pothole,3680,2760,2924,1648,3050,1692
G0066583,pothole,3680,2760,2758,1520,2876,1560
G0066583,pothole,3680,2760,2426,1474,2598,1512
G0066583,pothole,3680,2760,2148,1422,2344,1448
G0066583,pothole,3680,2760,1744,1448,1838,1470
G0066584,pothole,3680,2760,1580,1596,1746,1660
G0066584,pothole,3680,2760,2192,1560,2538,1608
G0066584,pothole,3680,2760,2088,1432,2210,1466
G0066584,pothole,3680,2760,1746,1346,1872,1378
G0066585,pothole,3680,2760,2084,1556,2284,1630
G0066585,pothole,3680,2760,1622,1400,1778,1448
G0066586,pothole,3680,2760,1368,1494,1610,1564
G0066586,pothole,3680,2760,1812,1286,1866,1302
G0066586,pothole,3680,2760,1614,1276,1664,1290
G0066587,pothole,3680,2760,1734,1328,1802,1342
G0066587,pothole,3680,2760,1514,1316,1562,1326
G0066587,pothole,3680,2760,1786,1276,1810,1288
G0066587,pothole,3680,2760,1786,1264,1824,1274
G0066588,pothole,3680,2760,1712,1354,1834,1378
G0066588,pothole,3680,2760,1460,1334,1528,1348
G0066588,pothole,3680,2760,1344,1352,1444,1388
G0066588,pothole,3680,2760,1782,1288,1814,1298
G0066588,pothole,3680,2760,1788,1268,1832,1280
G0066589,pothole,3680,2760,1272,1394,1402,1440
G0066589,pothole,3680,2760,1426,1366,1514,1380
G0066589,pothole,3680,2760,1716,1402,1864,1436
G0066589,pothole,3680,2760,1816,1306,1846,1316
G0066589,pothole,3680,2760,1830,1278,1878,1296
G0066590,pothole,3680,2760,1736,1492,1940,1544
G0066590,pothole,3680,2760,1164,1466,1364,1532
G0066590,pothole,3680,2760,1396,1410,1492,1436
G0066590,pothole,3680,2760,1838,1382,1966,1416
G0066590,pothole,3680,2760,1994,1380,2044,1400
G0066590,pothole,3680,2760,2008,1360,2084,1374
G0066590,pothole,3680,2760,1878,1332,1972,1348
G0066590,pothole,3680,2760,1982,1312,2038,1330
G0066590,pothole,3680,2760,1888,1298,1942,1314
G0066590,pothole,3680,2760,1708,1290,1758,1304
G0066591,pothole,3680,2760,1846,1668,2006,1702
G0066591,pothole,3680,2760,944,1574,1280,1704
G0066591,pothole,3680,2760,1328,1498,1452,1538
G0066591,pothole,3680,2760,2088,1552,2230,1600
G0066591,pothole,3680,2760,2116,1452,2188,1474
G0066591,pothole,3680,2760,1916,1450,2084,1502
G0066591,pothole,3680,2760,2138,1410,2222,1428
G0066591,pothole,3680,2760,1956,1360,2090,1384
G0066591,pothole,3680,2760,2082,1348,2138,1362
G0066591,pothole,3680,2760,2106,1336,2152,1348
G0066591,pothole,3680,2760,1976,1318,2064,1336
G0066591,pothole,3680,2760,1758,1304,1830,1316
G0066592,pothole,3680,2760,990,1582,1238,1746
G0066592,pothole,3680,2760,1886,1596,2148,1696
G0066592,pothole,3680,2760,2198,1606,2300,1636
G0066592,pothole,3680,2760,2208,1518,2334,1550
G0066592,pothole,3680,2760,1614,1470,1776,1530
G0066592,pothole,3680,2760,1958,1432,2130,1462
G0066592,pothole,3680,2760,2120,1406,2196,1424
G0066592,pothole,3680,2760,2144,1390,2208,1402
G0066592,pothole,3680,2760,1974,1356,2106,1390
G0066592,pothole,3680,2760,1704,1334,1798,1356
G0066593,pothole,3680,2760,1250,1594,1634,1706
G0066593,pothole,3680,2760,1892,1534,2134,1604
G0066593,pothole,3680,2760,2120,1492,2228,1520
G0066593,pothole,3680,2760,2148,1462,2232,1486
G0066593,pothole,3680,2760,1906,1402,2092,1448
G0066593,pothole,3680,2760,1590,1368,1690,1396
G0066593,pothole,3680,2760,1620,1344,1674,1352
G0066594,pothole,3680,2760,2162,1610,2332,1660
G0066594,pothole,3680,2760,2160,1610,2334,1660
G0066594,pothole,3680,2760,1818,1490,2072,1578
G0066594,pothole,3680,2760,1338,1438,1552,1476
G0066594,pothole,3680,2760,1482,1386,1548,1402
G0066594,pothole,3680,2760,1400,1380,1474,1400
G0066594,pothole,3680,2760,1472,1366,1548,1380
G0066595,pothole,3680,2760,1068,1550,1390,1616
G0066595,pothole,3680,2760,1316,1466,1400,1488
G0066595,pothole,3680,2760,1220,1456,1314,1482
G0066595,pothole,3680,2760,1318,1432,1408,1452
G0066595,pothole,3680,2760,1334,1368,1434,1388
G0066595,pothole,3680,2760,1842,1240,1880,1250
G0066596,pothole,3680,2760,1168,1566,1300,1604
G0066596,pothole,3680,2760,1074,1542,1212,1580
G0066596,pothole,3680,2760,1226,1506,1328,1536
G0066596,pothole,3680,2760,1280,1410,1396,1430
G0066596,pothole,3680,2760,1332,1388,1390,1406
G0066596,pothole,3680,2760,1908,1244,1938,1252
G0066597,pothole,3680,2760,1008,1682,1172,1748
G0066597,pothole,3680,2760,1192,1490,1344,1530
G0066597,pothole,3680,2760,1268,1470,1352,1492
G0066597,pothole,3680,2760,1982,1272,2020,1286
G0066597,pothole,3680,2760,1534,1388,1622,1402
G0066597,pothole,3680,2760,1610,1348,1688,1360
G0066598,pothole,3680,2760,944,1616,1162,1672
G0066598,pothole,3680,2760,1088,1564,1190,1606
G0066598,pothole,3680,2760,1478,1432,1540,1450
G0066598,pothole,3680,2760,1548,1426,1596,1440
G0066598,pothole,3680,2760,2040,1276,2074,1288
G0066599,pothole,3680,2760,1326,1546,1418,1578
G0066599,pothole,3680,2760,1428,1538,1498,1562
G0066599,pothole,3680,2760,1202,1620,1292,1644
G0066599,pothole,3680,2760,2494,1600,2594,1642
G0066599,pothole,3680,2760,1982,1328,2046,1340
G0066599,pothole,3680,2760,2086,1296,2132,1310
G0066600,pothole,3680,2760,1370,1560,1552,1602
G0066600,pothole,3680,2760,1894,1542,1998,1618
G0066600,pothole,3680,2760,2030,1368,2096,1390
G0066600,pothole,3680,2760,1686,1376,1742,1388
G0066600,pothole,3680,2760,1660,1390,1736,1406
G0066600,pothole,3680,2760,2150,1322,2214,1346
G0066601,pothole,3680,2760,1572,1442,1706,1498
G0066601,pothole,3680,2760,1964,1408,2058,1446
G0066601,pothole,3680,2760,2100,1438,2198,1476
G0066601,pothole,3680,2760,2234,1356,2346,1394
G0066601,pothole,3680,2760,1962,1328,2204,1360
G0066602,pothole,3680,2760,1392,1650,1564,1706
G0066602,pothole,3680,2760,1498,1592,1614,1624
G0066602,pothole,3680,2760,2002,1532,2172,1598
G0066602,pothole,3680,2760,2218,1594,2382,1664
G0066602,pothole,3680,2760,2430,1610,2556,1654
G0066602,pothole,3680,2760,2360,1416,2516,1496
G0066602,pothole,3680,2760,1986,1366,2312,1416
G0066602,pothole,3680,2760,1674,1370,1756,1394
G0066602,pothole,3680,2760,1752,1348,1840,1368
G0066603,pothole,3680,2760,2548,1542,2818,1684
G0066603,pothole,3680,2760,2152,1648,2300,1706
G0066603,pothole,3680,2760,2442,1594,2564,1638
G0066603,pothole,3680,2760,1986,1446,2438,1542
G0066603,pothole,3680,2760,1140,1646,1290,1708
G0066603,pothole,3680,2760,1558,1448,1670,1480
G0066603,pothole,3680,2760,1670,1408,1786,1430
G0066603,pothole,3680,2760,2028,1358,2130,1418
G0066603,pothole,3680,2760,1702,1336,1772,1360
G0066604,pothole,3680,2760,1334,1590,1504,1646
G0066604,pothole,3680,2760,1530,1512,1682,1548
G0066604,pothole,3680,2760,1978,1600,2188,1700
G0066604,pothole,3680,2760,2404,1572,2570,1662
G0066604,pothole,3680,2760,2030,1412,2172,1524
G0066604,pothole,3680,2760,2170,1338,2240,1366
G0066605,pothole,3680,2760,2032,1514,2246,1698
G0066605,pothole,3680,2760,1370,1476,1568,1524
G0066605,pothole,3680,2760,1414,1442,1542,1474
G0066605,pothole,3680,2760,2142,1392,2286,1442
G0066605,pothole,3680,2760,2452,1528,2574,1580
G0066605,pothole,3680,2760,1918,1388,2058,1434
G0066605,pothole,3680,2760,1914,1350,2048,1382
G0066605,pothole,3680,2760,1546,1358,1644,1380
G0066605,pothole,3680,2760,1620,1314,1692,1344
G0066605,pothole,3680,2760,1688,1272,1752,1284
G0066606,pothole,3680,2760,1046,1622,1346,1718
G0066606,pothole,3680,2760,1168,1560,1360,1614
G0066606,pothole,3680,2760,1418,1416,1532,1444
G0066606,pothole,3680,2760,1514,1356,1640,1380
G0066606,pothole,3680,2760,2176,1468,2392,1556
G0066606,pothole,3680,2760,2314,1432,2424,1488
G0066606,pothole,3680,2760,1662,1296,1694,1306
G0066607,pothole,3680,2760,1230,1512,1392,1554
G0066607,pothole,3680,2760,1380,1408,1558,1452
G0066607,pothole,3680,2760,1868,1502,2208,1598
G0066607,pothole,3680,2760,2240,1540,2410,1592
G0066607,pothole,3680,2760,2444,1568,2654,1652
G0066607,pothole,3680,2760,2116,1418,2270,1470
G0066607,pothole,3680,2760,1988,1396,2094,1430
G0066607,pothole,3680,2760,2056,1364,2104,1380
G0066607,pothole,3680,2760,1608,1316,1668,1328
G0066607,pothole,3680,2760,1654,1286,1696,1300
G0066607,pothole,3680,2760,1706,1264,1722,1270
G0066607,pothole,3680,2760,1734,1248,1756,1254
G0066608,pothole,3680,2760,904,1716,1114,1754
G0066608,pothole,3680,2760,1218,1496,1440,1564
G0066608,pothole,3680,2760,1874,1538,1994,1642
G0066608,pothole,3680,2760,1982,1606,2122,1680
G0066608,pothole,3680,2760,2224,1540,2462,1636
G0066608,pothole,3680,2760,1990,1486,2182,1544
G0066608,pothole,3680,2760,1892,1424,2034,1498
G0066608,pothole,3680,2760,2124,1434,2192,1458
G0066608,pothole,3680,2760,2118,1392,2160,1406
G0066608,pothole,3680,2760,1914,1348,1966,1364
G0066608,pothole,3680,2760,1848,1310,1900,1324
G0066608,pothole,3680,2760,1612,1310,1668,1322
G0066608,pothole,3680,2760,1722,1258,1746,1266
G0066609,pothole,3680,2760,856,1670,1210,1756
G0066609,pothole,3680,2760,1902,1532,2118,1680
G0066609,pothole,3680,2760,2048,1506,2194,1550
